"No.","Time","Source","Destination","Protocol","Length","Info"
"203","8.606355","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=10691 Ack=127 Win=14600 Len=120"
"204","8.648725","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=10811 Win=31464 Len=0"
"205","8.651805","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=10811 Ack=127 Win=14600 Len=80"
"206","8.695746","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=10891 Win=31384 Len=0"
"207","8.712553","192.168.100.102","192.168.100.1","TCP","98","49736  >  8888 [PSH, ACK] Seq=127 Ack=10891 Win=31384 Len=44"
"208","8.728235","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=171 Ack=10891 Win=31384 Len=21"
"209","8.798651","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x9925, seq=0/0, ttl=64 (reply in 210)"
"210","8.798953","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x9925, seq=0/0, ttl=128 (request in 209)"
"211","8.865659","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"212","8.903278","192.168.100.1","192.168.100.102","TCP","680","8888  >  49736 [PSH, ACK] Seq=10891 Ack=127 Win=14600 Len=626"
"213","8.903384","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=11517 Win=32768 Len=0"
"214","8.923027","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=11517 Ack=127 Win=14600 Len=40"
"215","8.923103","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=11557 Win=32728 Len=0"
"216","8.929478","DLinkInterna_ca:55:b2","Broadcast","ARP","42","Who has 192.168.100.1? Tell 192.168.100.102"
"217","8.933197","9a:03:cf:50:1f:ac","DLinkInterna_ca:55:b2","ARP","42","192.168.100.1 is at 9a:03:cf:50:1f:ac"
"218","8.940944","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=11557 Ack=127 Win=14600 Len=40"
"219","8.943490","192.168.100.102","192.168.100.1","TCP","119","[TCP Retransmission] 49736  >  8888 [PSH, ACK] Seq=127 Ack=11597 Win=32688 Len=65"
"220","8.946798","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=11597 Ack=192 Win=14600 Len=0"
"221","8.955860","192.168.100.102","192.168.100.1","DNS","76","Standard query 0x3034 A dns.msftncsi.com"
"222","8.959418","192.168.100.1","192.168.100.102","DNS","76","Standard query response 0x3034 Refused A dns.msftncsi.com"
"223","8.964786","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=11597 Ack=192 Win=14600 Len=40"
"224","9.020125","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=11637 Win=32648 Len=0"
"225","9.026926","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=11637 Ack=192 Win=14600 Len=120"
"226","9.066791","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=11757 Win=32528 Len=0"
"227","9.069623","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=11757 Ack=192 Win=14600 Len=80"
"228","9.112965","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=11837 Win=32448 Len=0"
"229","9.115944","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=11837 Ack=192 Win=14600 Len=80"
"230","9.158914","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=11917 Win=32368 Len=0"
"231","9.161910","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=11917 Ack=192 Win=14600 Len=120"
"232","9.205280","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12037 Win=32248 Len=0"
"233","9.208675","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=12037 Ack=192 Win=14600 Len=80"
"234","9.251547","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12117 Win=32168 Len=0"
"235","9.254883","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=12117 Ack=192 Win=14600 Len=80"
"236","9.268776","192.168.100.102","192.168.100.1","DNS","94","Standard query 0x8950 A p2p-hkg1.discovery.steamserver.net"
"237","9.271902","192.168.100.1","192.168.100.102","DNS","94","Standard query response 0x8950 Refused A p2p-hkg1.discovery.steamserver.net"
"238","9.297462","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12197 Win=32088 Len=0"
"239","9.300347","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=12197 Ack=192 Win=14600 Len=80"
"240","9.343707","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12277 Win=32008 Len=0"
"241","9.346630","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=12277 Ack=192 Win=14600 Len=120"
"242","9.389132","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12397 Win=31888 Len=0"
"243","9.392282","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=12397 Ack=192 Win=14600 Len=80"
"244","9.435925","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12477 Win=31808 Len=0"
"245","9.439269","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=12477 Ack=192 Win=14600 Len=80"
"246","9.475696","192.168.100.102","192.168.100.1","DNS","76","Standard query 0x309f A www.msftncsi.com"
"247","9.476357","192.168.100.102","192.168.100.1","DNS","76","Standard query 0x5ebe A www.msftncsi.com"
"248","9.479724","192.168.100.1","192.168.100.102","DNS","76","Standard query response 0x309f Refused A www.msftncsi.com"
"249","9.479724","192.168.100.1","192.168.100.102","DNS","76","Standard query response 0x5ebe Refused A www.msftncsi.com"
"250","9.481539","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12557 Win=31728 Len=0"
"251","9.484416","192.168.100.1","192.168.100.102","TCP","278","8888  >  49736 [PSH, ACK] Seq=12557 Ack=192 Win=14600 Len=224"
"252","9.528645","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12781 Win=31504 Len=0"
"253","9.531673","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=12781 Ack=192 Win=14600 Len=80"
"254","9.576779","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12861 Win=31424 Len=0"
"255","9.579825","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=12861 Ack=192 Win=14600 Len=80"
"256","9.623130","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=12941 Win=31344 Len=0"
"257","9.625900","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=12941 Ack=192 Win=14600 Len=120"
"258","9.669130","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=13061 Win=32768 Len=0"
"259","9.672385","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=13061 Ack=192 Win=14600 Len=80"
"260","9.715987","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=192 Ack=13141 Win=32688 Len=0"
"261","9.720540","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=13141 Ack=192 Win=14600 Len=120"
"262","9.731245","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=192 Ack=13261 Win=32568 Len=21"
"263","9.734011","192.168.100.1","192.168.100.102","TCP","160","8888  >  49736 [PSH, ACK] Seq=13261 Ack=213 Win=14600 Len=106"
"264","9.776456","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=13367 Win=32462 Len=0"
"265","9.779252","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=13367 Ack=213 Win=14600 Len=80"
"266","9.822491","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=13447 Win=32382 Len=0"
"267","9.825500","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=13447 Ack=213 Win=14600 Len=120"
"268","9.869053","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=13567 Win=32262 Len=0"
"269","9.872969","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=13567 Ack=213 Win=14600 Len=80"
"270","9.915496","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=13647 Win=32182 Len=0"
"271","9.918815","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=13647 Ack=213 Win=14600 Len=80"
"272","9.925512","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0xba25, seq=0/0, ttl=64 (reply in 273)"
"273","9.925926","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0xba25, seq=0/0, ttl=128 (request in 272)"
"274","9.954664","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"275","9.961451","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=13727 Win=32102 Len=0"
"276","10.166036","192.168.100.1","192.168.100.102","TCP","534","8888  >  49736 [PSH, ACK] Seq=13727 Ack=213 Win=14600 Len=480"
"277","10.208841","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=14207 Win=31622 Len=0"
"278","10.261137","192.168.100.1","192.168.100.102","TCP","254","8888  >  49736 [PSH, ACK] Seq=14207 Ack=213 Win=14600 Len=200"
"279","10.301832","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=14407 Win=31422 Len=0"
"280","10.304877","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=14407 Ack=213 Win=14600 Len=80"
"281","10.347575","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=14487 Win=31342 Len=0"
"282","10.350535","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=14487 Ack=213 Win=14600 Len=120"
"283","10.393869","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=14607 Win=32768 Len=0"
"284","10.397307","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=14607 Ack=213 Win=14600 Len=80"
"285","10.440466","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=14687 Win=32688 Len=0"
"286","10.443318","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=14687 Ack=213 Win=14600 Len=80"
"287","10.486199","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=14767 Win=32608 Len=0"
"288","10.489454","192.168.100.1","192.168.100.102","TCP","278","8888  >  49736 [PSH, ACK] Seq=14767 Ack=213 Win=14600 Len=224"
"289","10.531753","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=14991 Win=32384 Len=0"
"290","10.534662","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=14991 Ack=213 Win=14600 Len=80"
"291","10.578354","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=15071 Win=32304 Len=0"
"292","10.582160","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=15071 Ack=213 Win=14600 Len=80"
"293","10.624980","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=15151 Win=32224 Len=0"
"294","10.627778","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=15151 Ack=213 Win=14600 Len=120"
"295","10.670374","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=15271 Win=32104 Len=0"
"296","10.673512","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=15271 Ack=213 Win=14600 Len=80"
"297","10.717114","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=213 Ack=15351 Win=32024 Len=0"
"298","10.720071","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=15351 Ack=213 Win=14600 Len=80"
"299","10.733641","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=213 Ack=15431 Win=31944 Len=21"
"300","10.736676","192.168.100.1","192.168.100.102","TCP","200","8888  >  49736 [PSH, ACK] Seq=15431 Ack=234 Win=14600 Len=146"
"301","10.778460","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=15577 Win=31798 Len=0"
"302","10.782147","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=15577 Ack=234 Win=14600 Len=80"
"303","10.824989","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=15657 Win=31718 Len=0"
"304","10.827775","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=15657 Ack=234 Win=14600 Len=120"
"305","10.870863","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=15777 Win=31598 Len=0"
"306","10.873770","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=15777 Ack=234 Win=14600 Len=80"
"307","10.916968","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=15857 Win=31518 Len=0"
"308","10.919843","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=15857 Ack=234 Win=14600 Len=80"
"309","10.963744","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=15937 Win=31438 Len=0"
"310","10.965216","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0xd125, seq=0/0, ttl=64 (reply in 311)"
"311","10.965528","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0xd125, seq=0/0, ttl=128 (request in 310)"
"312","10.966994","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=15937 Ack=234 Win=14600 Len=80"
"313","10.973341","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"314","11.010139","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=16017 Win=31358 Len=0"
"315","11.013650","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=16017 Ack=234 Win=14600 Len=120"
"316","11.056855","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=16137 Win=32768 Len=0"
"317","11.059568","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=16137 Ack=234 Win=14600 Len=80"
"318","11.103799","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=16217 Win=32688 Len=0"
"319","11.107036","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=16217 Ack=234 Win=14600 Len=80"
"320","11.150344","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=16297 Win=32608 Len=0"
"321","11.153310","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=16297 Ack=234 Win=14600 Len=120"
"322","11.196561","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=16417 Win=32488 Len=0"
"323","11.403881","192.168.100.1","192.168.100.102","TCP","534","8888  >  49736 [PSH, ACK] Seq=16417 Ack=234 Win=14600 Len=480"
"324","11.458882","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=16897 Win=32008 Len=0"
"325","11.510907","192.168.100.1","192.168.100.102","TCP","398","8888  >  49736 [PSH, ACK] Seq=16897 Ack=234 Win=14600 Len=344"
"326","11.552048","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=17241 Win=31664 Len=0"
"327","11.555178","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=17241 Ack=234 Win=14600 Len=80"
"328","11.599105","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=17321 Win=31584 Len=0"
"329","11.602158","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=17321 Ack=234 Win=14600 Len=80"
"330","11.646085","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=17401 Win=31504 Len=0"
"331","11.648762","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=17401 Ack=234 Win=14600 Len=80"
"332","11.691646","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=17481 Win=31424 Len=0"
"333","11.694457","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=17481 Ack=234 Win=14600 Len=120"
"334","11.739297","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=234 Ack=17601 Win=32768 Len=0"
"335","11.739675","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=234 Ack=17601 Win=32768 Len=21"
"336","11.742904","192.168.100.1","192.168.100.102","TCP","240","8888  >  49736 [PSH, ACK] Seq=17601 Ack=234 Win=14600 Len=186"
"337","11.782020","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=17787 Ack=255 Win=14600 Len=0"
"338","11.785623","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=17787 Win=32582 Len=0"
"339","11.788665","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=17787 Ack=255 Win=14600 Len=80"
"340","11.832447","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=17867 Win=32502 Len=0"
"341","11.835258","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=17867 Ack=255 Win=14600 Len=120"
"342","11.879153","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=17987 Win=32382 Len=0"
"343","11.882331","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=17987 Ack=255 Win=14600 Len=80"
"344","11.924906","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18067 Win=32302 Len=0"
"345","11.935947","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=18067 Ack=255 Win=14600 Len=80"
"346","11.987840","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18147 Win=32222 Len=0"
"347","11.988042","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0xec25, seq=0/0, ttl=64 (reply in 348)"
"348","11.988355","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0xec25, seq=0/0, ttl=128 (request in 347)"
"349","11.991153","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=18147 Ack=255 Win=14600 Len=120"
"350","11.996126","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"351","12.035056","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18267 Win=32102 Len=0"
"352","12.038945","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=18267 Ack=255 Win=14600 Len=80"
"353","12.081762","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18347 Win=32022 Len=0"
"354","12.084592","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=18347 Ack=255 Win=14600 Len=120"
"355","12.128487","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18467 Win=31902 Len=0"
"356","12.132165","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=18467 Ack=255 Win=14600 Len=80"
"357","12.175154","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18547 Win=31822 Len=0"
"358","12.178253","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=18547 Ack=255 Win=14600 Len=80"
"359","12.221130","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18627 Win=31742 Len=0"
"360","12.223924","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=18627 Ack=255 Win=14600 Len=120"
"361","12.268079","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18747 Win=31622 Len=0"
"362","12.270930","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=18747 Ack=255 Win=14600 Len=80"
"363","12.314068","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18827 Win=31542 Len=0"
"364","12.317363","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=18827 Ack=255 Win=14600 Len=80"
"365","12.360535","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=18907 Win=31462 Len=0"
"366","12.364828","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=18907 Ack=255 Win=14600 Len=120"
"367","12.408406","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=19027 Win=31342 Len=0"
"368","12.618071","192.168.100.1","192.168.100.102","TCP","638","8888  >  49736 [PSH, ACK] Seq=19027 Ack=255 Win=14600 Len=584"
"369","12.670107","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=255 Ack=19611 Win=32768 Len=0"
"370","12.722902","192.168.100.1","192.168.100.102","TCP","294","8888  >  49736 [PSH, ACK] Seq=19611 Ack=255 Win=14600 Len=240"
"371","12.746903","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=255 Ack=19851 Win=32528 Len=21"
"372","12.750329","192.168.100.1","192.168.100.102","TCP","200","8888  >  49736 [PSH, ACK] Seq=19851 Ack=276 Win=14600 Len=146"
"373","12.785770","192.168.100.102","192.168.100.1","DNS","83","Standard query 0x5945 A www.msftconnecttest.com"
"374","12.789003","192.168.100.1","192.168.100.102","DNS","83","Standard query response 0x5945 Refused A www.msftconnecttest.com"
"375","12.793559","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=19997 Win=32382 Len=0"
"376","12.796621","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=19997 Ack=276 Win=14600 Len=80"
"377","12.839798","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20077 Win=32302 Len=0"
"378","12.842709","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20077 Ack=276 Win=14600 Len=80"
"379","12.886621","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20157 Win=32222 Len=0"
"380","12.889900","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=20157 Ack=276 Win=14600 Len=120"
"381","12.932053","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20277 Win=32102 Len=0"
"382","12.934946","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20277 Ack=276 Win=14600 Len=80"
"383","12.978823","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20357 Win=32022 Len=0"
"384","12.982195","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20357 Ack=276 Win=14600 Len=80"
"385","13.015076","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x0826, seq=0/0, ttl=64 (reply in 386)"
"386","13.015386","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x0826, seq=0/0, ttl=128 (request in 385)"
"387","13.023575","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"388","13.025511","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20437 Win=31942 Len=0"
"389","13.028225","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=20437 Ack=276 Win=14600 Len=120"
"390","13.071875","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20557 Win=31822 Len=0"
"391","13.074752","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20557 Ack=276 Win=14600 Len=80"
"392","13.118050","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20637 Win=31742 Len=0"
"393","13.120972","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20637 Ack=276 Win=14600 Len=80"
"394","13.164029","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20717 Win=31662 Len=0"
"395","13.166967","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20717 Ack=276 Win=14600 Len=80"
"396","13.211195","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20797 Win=31582 Len=0"
"397","13.214341","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=20797 Ack=276 Win=14600 Len=120"
"398","13.257260","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20917 Win=31462 Len=0"
"399","13.260126","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20917 Ack=276 Win=14600 Len=80"
"400","13.304074","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20997 Win=31382 Len=0"
"401","13.307284","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20997 Ack=276 Win=14600 Len=80"
"402","13.349930","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21077 Win=32768 Len=0"
"403","13.352981","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=21077 Ack=276 Win=14600 Len=120"
"404","13.397798","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21197 Win=32648 Len=0"
"405","13.400821","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=21197 Ack=276 Win=14600 Len=80"
